Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
159,Monrovia,Los Angeles Basin,12/29/2019,0700,363,,N,0.00, ,4, ,8.1, ,40.7, ,95, ,39.2, ,1.2, ,16, ,52.6, 
159,Monrovia,Los Angeles Basin,12/29/2019,0800,363,,N,0.00, ,126, ,8.5, ,42.3, ,92, ,40.2, ,1.3, ,353, ,52.4, 
159,Monrovia,Los Angeles Basin,12/29/2019,0900,363,,N,0.00, ,380, ,8.8, ,47.5, ,78, ,41.1, ,1.4, ,305, ,52.3, 
159,Monrovia,Los Angeles Basin,12/29/2019,1000,363,,N,0.00, ,476, ,7.7, ,51.0, ,61, ,37.9, ,4.1, ,26, ,52.2, 
159,Monrovia,Los Angeles Basin,12/29/2019,1100,363,,N,0.00, ,785, ,7.0, ,54.8, ,48, ,35.5, ,4.9, ,62, ,52.1, 
159,Monrovia,Los Angeles Basin,12/29/2019,1200,363,,N,0.00, ,759, ,6.6, ,56.7, ,42, ,34.0, ,4.0, ,9, ,52.2, 
159,Monrovia,Los Angeles Basin,12/29/2019,1300,363,,N,0.00, ,839, ,6.7, ,58.0, ,41, ,34.3, ,3.3, ,286, ,52.3, 
159,Monrovia,Los Angeles Basin,12/29/2019,1400,363,,N,0.00, ,829, ,7.1, ,59.0, ,42, ,35.8, ,3.3, ,300, ,52.6, 
159,Monrovia,Los Angeles Basin,12/29/2019,1500,363,,N,0.00, ,493, ,7.8, ,58.8, ,46, ,38.1, ,3.1, ,329, ,52.9, 
159,Monrovia,Los Angeles Basin,12/29/2019,1600,363,,N,0.00, ,167, ,8.2, ,58.2, ,50, ,39.5, ,2.7, ,286, ,53.2, 
159,Monrovia,Los Angeles Basin,12/29/2019,1700,363,,N,0.00, ,56, ,8.8, ,57.1, ,55, ,41.2, ,1.7, ,329, ,53.5, 
159,Monrovia,Los Angeles Basin,12/29/2019,1800,363,,N,0.00, ,0, ,9.2, ,53.3, ,66, ,42.3, ,1.9, ,358, ,53.7, 
159,Monrovia,Los Angeles Basin,12/29/2019,1900,363,,N,0.00, ,0, ,9.0, ,51.7, ,69, ,41.7, ,1.9, ,12, ,53.9, 
159,Monrovia,Los Angeles Basin,12/29/2019,2000,363,,N,0.00, ,0, ,9.0, ,50.1, ,73, ,41.8, ,2.2, ,6, ,54.0, 
159,Monrovia,Los Angeles Basin,12/29/2019,2100,363,,N,0.00, ,0, ,9.1, ,49.1, ,77, ,42.1, ,1.7, ,346, ,54.0, 
159,Monrovia,Los Angeles Basin,12/29/2019,2200,363,,N,0.00, ,0, ,9.2, ,48.7, ,79, ,42.4, ,1.9, ,351, ,54.0, 
159,Monrovia,Los Angeles Basin,12/29/2019,2300,363,,N,0.00, ,0, ,9.2, ,47.8, ,81, ,42.3, ,1.7, ,12, ,54.0, 
159,Monrovia,Los Angeles Basin,12/29/2019,2400,363,,N,0.00, ,0, ,9.3, ,47.8, ,83, ,42.8, ,2.2, ,353, ,53.9, 
159,Monrovia,Los Angeles Basin,12/30/2019,0100,364,,N,0.00, ,0, ,9.5, ,47.8, ,83, ,43.1, ,1.9, ,350, ,53.8, 
159,Monrovia,Los Angeles Basin,12/30/2019,0200,364,,N,0.00, ,0, ,9.4, ,47.8, ,83, ,42.9, ,1.4, ,335, ,53.7, 
159,Monrovia,Los Angeles Basin,12/30/2019,0300,364,,N,0.00, ,0, ,9.3, ,48.2, ,81, ,42.7, ,2.0, ,350, ,53.7, 
159,Monrovia,Los Angeles Basin,12/30/2019,0400,364,,N,0.00, ,0, ,8.3, ,49.8, ,68, ,39.6, ,4.7, ,30, ,53.6, 
159,Monrovia,Los Angeles Basin,12/30/2019,0500,364,,N,0.00, ,0, ,8.3, ,49.0, ,70, ,39.7, ,2.4, ,314, ,53.5, 
159,Monrovia,Los Angeles Basin,12/30/2019,0600,364,,N,0.00, ,0, ,8.7, ,47.2, ,78, ,40.8, ,1.9, ,359, ,53.5, 
159,Monrovia,Los Angeles Basin,12/30/2019,0700,364,,N,0.00, ,0, ,8.6, ,47.4, ,77, ,40.5, ,2.2, ,5, ,53.4, 
159,Monrovia,Los Angeles Basin,12/30/2019,0800,364,,N,0.00, ,42, ,7.6, ,49.2, ,64, ,37.6, ,2.3, ,10, ,53.3, 
159,Monrovia,Los Angeles Basin,12/30/2019,0900,364,,N,0.00, ,150, ,7.7, ,50.5, ,62, ,37.8, ,1.6, ,339, ,53.3, 
159,Monrovia,Los Angeles Basin,12/30/2019,1000,364,,N,0.00, ,258, ,7.6, ,51.9, ,58, ,37.6, ,3.5, ,292, ,53.2, 
159,Monrovia,Los Angeles Basin,12/30/2019,1100,364,,N,0.00, ,630, ,7.5, ,54.5, ,51, ,37.0, ,3.8, ,263, ,53.2, 
159,Monrovia,Los Angeles Basin,12/30/2019,1200,364,,N,0.00, ,387, ,7.2, ,56.1, ,47, ,36.1, ,3.3, ,279, ,53.3, 
159,Monrovia,Los Angeles Basin,12/30/2019,1300,364,,N,0.00, ,520, ,6.5, ,56.8, ,41, ,33.6, ,2.8, ,292, ,53.4, 
159,Monrovia,Los Angeles Basin,12/30/2019,1400,364,,N,0.00, ,885, ,6.9, ,59.0, ,40, ,34.9, ,3.1, ,311, ,53.5, 
159,Monrovia,Los Angeles Basin,12/30/2019,1500,364,,N,0.00, ,798, ,7.1, ,60.5, ,40, ,35.8, ,3.3, ,328, ,53.7, 
159,Monrovia,Los Angeles Basin,12/30/2019,1600,364,,N,0.00, ,350, ,7.0, ,61.1, ,38, ,35.3, ,3.0, ,301, ,54.0, 
159,Monrovia,Los Angeles Basin,12/30/2019,1700,364,,N,0.00, ,89, ,6.9, ,59.8, ,40, ,35.2, ,2.5, ,319, ,54.3, 
159,Monrovia,Los Angeles Basin,12/30/2019,1800,364,,N,0.00, ,0, ,8.4, ,55.3, ,56, ,40.0, ,2.4, ,1, ,54.5, 
159,Monrovia,Los Angeles Basin,12/30/2019,1900,364,,N,0.00, ,0, ,8.2, ,53.4, ,59, ,39.4, ,2.5, ,359, ,54.7, 
159,Monrovia,Los Angeles Basin,12/30/2019,2000,364,,N,0.00, ,0, ,7.9, ,52.1, ,59, ,38.3, ,2.8, ,1, ,54.8, 
159,Monrovia,Los Angeles Basin,12/30/2019,2100,364,,N,0.00, ,1, ,8.0, ,51.5, ,61, ,38.7, ,2.3, ,358, ,54.8, 
159,Monrovia,Los Angeles Basin,12/30/2019,2200,364,,N,0.00, ,1, ,7.8, ,52.2, ,58, ,38.1, ,2.9, ,358, ,54.7, 
159,Monrovia,Los Angeles Basin,12/30/2019,2300,364,,N,0.00, ,1, ,7.6, ,52.6, ,56, ,37.5, ,2.3, ,356, ,54.7, 
159,Monrovia,Los Angeles Basin,12/30/2019,2400,364,,N,0.00, ,1, ,7.5, ,52.4, ,56, ,37.2, ,3.0, ,353, ,54.6, 
159,Monrovia,Los Angeles Basin,12/31/2019,0100,365,,N,0.00, ,0, ,6.0, ,58.8,Y,35,Y,31.6,Y,4.6, ,356, ,54.5, 
159,Monrovia,Los Angeles Basin,12/31/2019,0200,365,,N,0.00, ,0, ,5.3, ,62.1,Y,28,Y,28.6,Y,6.6, ,358, ,54.5, 
159,Monrovia,Los Angeles Basin,12/31/2019,0300,365,,N,0.00, ,0, ,5.6, ,60.1,Y,31,Y,29.7,Y,5.4, ,339, ,54.4, 
159,Monrovia,Los Angeles Basin,12/31/2019,0400,365,,N,0.00, ,0, ,5.1, ,63.0,Y,26,Y,27.7,Y,9.3, ,358, ,54.3, 
159,Monrovia,Los Angeles Basin,12/31/2019,0500,365,,N,0.00, ,0, ,5.0, ,63.4,R,25,R,26.9,R,10.9, ,1, ,54.2, 
159,Monrovia,Los Angeles Basin,12/31/2019,0600,365,,N,0.00, ,0, ,4.7, ,63.6,R,23,R,25.7,R,11.0, ,356, ,54.2, 
159,Monrovia,Los Angeles Basin,12/31/2019,0700,365,,N,0.00, ,1, ,4.7, ,63.0,Y,24,Y,25.5,Y,8.4, ,350, ,54.1, 
159,Monrovia,Los Angeles Basin,12/31/2019,0800,365,,N,0.00, ,117, ,5.4, ,59.3, ,31, ,28.8, ,4.0, ,302, ,54.1, 
159,Monrovia,Los Angeles Basin,12/31/2019,0900,365,,N,0.00, ,441, ,5.8, ,60.7, ,32, ,30.8, ,2.6, ,313, ,54.0, 
159,Monrovia,Los Angeles Basin,12/31/2019,1000,365,,N,0.00, ,750, ,5.9, ,62.5, ,30, ,31.0, ,5.3, ,309, ,54.0, 
159,Monrovia,Los Angeles Basin,12/31/2019,1100,365,,N,0.00, ,954, ,6.0, ,65.2, ,28, ,31.6, ,5.5, ,294, ,54.0, 
159,Monrovia,Los Angeles Basin,12/31/2019,1200,365,,N,0.00, ,1101, ,6.0, ,67.1, ,27, ,31.6, ,4.5, ,304, ,54.1, 
159,Monrovia,Los Angeles Basin,12/31/2019,1300,365,,N,0.00, ,1096, ,5.9, ,68.0, ,25, ,31.3, ,5.3, ,331, ,54.3, 
159,Monrovia,Los Angeles Basin,12/31/2019,1400,365,,N,0.00, ,960, ,5.9, ,69.0, ,24, ,31.0, ,4.8, ,305, ,54.6, 
159,Monrovia,Los Angeles Basin,12/31/2019,1500,365,,N,0.00, ,717, ,6.0, ,70.4, ,24, ,31.5, ,3.5, ,324, ,54.9, 
159,Monrovia,Los Angeles Basin,12/31/2019,1600,365,,N,0.00, ,394, ,6.0, ,70.4, ,24, ,31.6, ,3.0, ,301, ,55.2, 
159,Monrovia,Los Angeles Basin,12/31/2019,1700,365,,N,0.00, ,86, ,6.5, ,67.9, ,28, ,33.4, ,2.4, ,332, ,55.5, 
159,Monrovia,Los Angeles Basin,12/31/2019,1800,365,,N,0.00, ,0, ,7.7, ,60.0, ,43, ,37.7, ,3.0, ,360, ,55.8, 
159,Monrovia,Los Angeles Basin,12/31/2019,1900,365,,N,0.00, ,0, ,7.4, ,56.9, ,47, ,36.8, ,2.5, ,0, ,55.9, 
159,Monrovia,Los Angeles Basin,12/31/2019,2000,365,,N,0.00, ,0, ,7.4, ,54.7, ,51, ,36.7, ,2.8, ,357, ,56.0, 
159,Monrovia,Los Angeles Basin,12/31/2019,2100,365,,N,0.00, ,0, ,7.2, ,53.2, ,52, ,36.1, ,1.9, ,356, ,56.0, 
159,Monrovia,Los Angeles Basin,12/31/2019,2200,365,,N,0.00, ,1, ,7.2, ,51.6, ,55, ,35.9, ,1.0,I,3, ,55.9, 
159,Monrovia,Los Angeles Basin,12/31/2019,2300,365,,N,0.00, ,0, ,7.3, ,48.9, ,62, ,36.3, ,1.0,I,10, ,55.7, 
159,Monrovia,Los Angeles Basin,12/31/2019,2400,365,,N,0.00, ,0, ,7.3, ,46.8, ,67, ,36.4, ,2.0, ,0, ,55.6, 
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
